,idb_path_1,fva_1,func_name_1,idb_path_2,fva_2,func_name_2,db_type,sim
0,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1e0548,DestroyStringList,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1d3ac0,DestroyStringList,XO,-0.25375858
1,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0xe27f,sqlite3PCachePercentDirty,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x200a1,sqlite3PCachePercentDirty,XO,-0.7801311
2,IDBs/Dataset-2/arm-32_coreutils-8.32-O1_nl.i64,0x11550,nl_file,IDBs/Dataset-2/arm-32_coreutils-8.32-O0_nl.i64,0x11ff0,nl_file,XO,-0.5268502
3,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x353c0,IsBlobSeekable,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3bbf0,IsBlobSeekable,XO,-0.08006567
4,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x1d988,sqlite3BtreeSetCacheSize,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x2b544,sqlite3BtreeSetCacheSize,XO,-0.26666236
5,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x3d9a2,vdbePmaReaderNext,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x30470,vdbePmaReaderNext,XO,-0.3645896
6,IDBs/Dataset-2/mips-32_binutils-2.34-O3_readelf.i64,0x408608,elf_h8_reloc_type,IDBs/Dataset-2/mips-32_binutils-2.34-O0_readelf.i64,0x4070ac,elf_h8_reloc_type,XO,-0.12317783
7,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1159ac,MatrixToImage,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x12dd48,MatrixToImage,XO,-0.00089874497
8,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xb0dbc,exprSelectUsage,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x2c910,exprSelectUsage,XO,-0.7947589
9,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x64a00,sqlite3AddDefaultValue,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x4b96c,sqlite3AddDefaultValue,XO,-0.32036865
10,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x227026,EvaluateImages._omp_fn.1,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x216e60,EvaluateImages._omp_fn.1,XO,-0.042350017
11,IDBs/Dataset-2/mips-32_binutils-2.34-O1_size.i64,0x405900,sysv_internal_printer,IDBs/Dataset-2/mips-32_binutils-2.34-O2_size.i64,0x406f2c,sysv_internal_printer,XO,-0.0054000616
12,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x1b620,whereLoopClearUnion,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xa225c,whereLoopClearUnion,XO,-0.059018716
13,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xfa6c4,SetImageMask,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x15c8b8,SetImageMask,XO,-0.03090102
14,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x257f0,sqlite3_bind_parameter_index,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x19700,sqlite3_bind_parameter_index,XO,-2.3074305
15,IDBs/Dataset-2/x86-32_coreutils-8.32-O2_ptx.i64,0x3ce0,compare_words,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_ptx.i64,0x2093,compare_words,XO,-0.51917756
16,IDBs/Dataset-2/arm-32_diffutils-3.7-O2_diff.i64,0x1a8c0,c_escape_char,IDBs/Dataset-2/arm-32_diffutils-3.7-O1_diff.i64,0x1aa7c,c_escape_char,XO,-2.4534975e-13
17,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xcc4e0,LevelImage,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x104d5c,LevelImage,XO,-1.1647835
18,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x5e987,BlobToFile,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x63d69,BlobToFile,XO,-0.014919393
19,IDBs/Dataset-2/x86-64_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x11960,__gmpf_mul_ui,IDBs/Dataset-2/x86-64_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x1378b,__gmpf_mul_ui,XO,-0.06869639
20,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x20b418,ImportCMYKAQuantum,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x17ae6c,ImportCMYKAQuantum,XO,-0.21926896
21,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xc9f4c,NewMagickImage._omp_fn.3,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xe0370,NewMagickImage._omp_fn.3,XO,-0.0042827977
22,IDBs/Dataset-2/x86-64_coreutils-8.32-O1_pr.i64,0x2cf6,print_sep_string,IDBs/Dataset-2/x86-64_coreutils-8.32-O2_pr.i64,0x30e0,print_sep_string,XO,-0.01333244
23,IDBs/Dataset-2/mips-32_binutils-2.34-O1_nm-new.i64,0x4058a0,print_symbol_filename_posix,IDBs/Dataset-2/mips-32_binutils-2.34-O0_nm-new.i64,0x409d40,print_symbol_filename_posix,XO,-1.5694892
24,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x12de2c,EncodePixelGamma,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x27b78,EncodePixelGamma,XO,-0.0008141905
25,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x385e8,backupUpdate,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x6c700,backupUpdate,XO,-0.09265812
26,IDBs/Dataset-2/x86-64_binutils-2.34-O2_readelf.i64,0x18700,get_64bit_elf_symbols,IDBs/Dataset-2/x86-64_binutils-2.34-O3_readelf.i64,0x251f0,get_64bit_elf_symbols,XO,-0.0003431575
27,IDBs/Dataset-2/x86-32_coreutils-8.32-O2_basenc.i64,0x1e40,base2msbf_encode,IDBs/Dataset-2/x86-32_coreutils-8.32-O3_basenc.i64,0x1e30,base2msbf_encode,XO,-0.09638473
28,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xdb40f,FxChannelStatistics,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xc7fd0,FxChannelStatistics,XO,-0.17007017
29,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1fd798,GetXMLTreeTag,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x22e498,GetXMLTreeTag,XO,-0.0034614177
30,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1b6694,DestroyPixelThreadSet,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x15770c,DestroyPixelThreadSet,XO,-0.3517907
31,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x236dc,writeJournalHdr,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x48c1c,writeJournalHdr,XO,-0.14738247
32,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x4d52c,DestroyCoderNode,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x5d7fc,DestroyCoderNode,XO,-0.014654666
33,IDBs/Dataset-2/mips-32_coreutils-8.32-O1_join.i64,0x401d0c,keycmp,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_join.i64,0x40227c,keycmp,XO,-0.57771647
34,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x35ca9,allocateBtreePage,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x57370,allocateBtreePage,XO,-0.8597529
35,IDBs/Dataset-2/x86-32_diffutils-3.7-O1_diff.i64,0x6eca,dir_loop,IDBs/Dataset-2/x86-32_diffutils-3.7-O0_diff.i64,0x8a35,dir_loop,XO,-0.0315074
36,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xfc968,whereClauseInsert,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x46130,whereClauseInsert,XO,-0.86928165
37,IDBs/Dataset-2/x86-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x48911,__gmpn_toom43_mul,IDBs/Dataset-2/x86-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x3d150,__gmpn_toom43_mul,XO,-0.16112456
38,IDBs/Dataset-2/x86-32_coreutils-8.32-O3_od.i64,0x36d0,print_double,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_od.i64,0x23c6,print_double,XO,-0.03459217
39,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x4111f,pagerWalFrames,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x1e38d,pagerWalFrames,XO,-0.73806137
40,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x203820,Epbx2X,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1a7426,Epbx2X,XO,-2.354185
41,IDBs/Dataset-2/x86-32_findutils-4.7.0-O2_find.i64,0xc900,filesystem_type_0,IDBs/Dataset-2/x86-32_findutils-4.7.0-O1_find.i64,0xbe35,filesystem_type_0,XO,-0.37840143
42,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xd68f,parseHhMmSs,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x15f82,parseHhMmSs,XO,-0.42568302
43,IDBs/Dataset-2/arm-32_binutils-2.34-O1_readelf.i64,0x187c0,elf_m32c_reloc_type,IDBs/Dataset-2/arm-32_binutils-2.34-O0_readelf.i64,0x18ba8,elf_m32c_reloc_type,XO,-0.14877844
44,IDBs/Dataset-2/x86-32_findutils-4.7.0-O0_find.i64,0x878b,opt_expr,IDBs/Dataset-2/x86-32_findutils-4.7.0-O3_find.i64,0x9820,opt_expr,XO,-0.24930502
45,IDBs/Dataset-2/x86-32_libmicrohttpd-0.9.71-O3_libmicrohttpd.a.i64,0x8002a80,MHD_connection_handle_idle,IDBs/Dataset-2/x86-32_libmicrohttpd-0.9.71-O2_libmicrohttpd.a.i64,0x8002ae0,MHD_connection_handle_idle,XO,-0.14962445
46,IDBs/Dataset-2/x86-32_binutils-2.34-O2_readelf.i64,0x28a10,decode_arm_unwind,IDBs/Dataset-2/x86-32_binutils-2.34-O1_readelf.i64,0x17d15,decode_arm_unwind,XO,-0.3679533
47,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x215fa4,XShearImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1b7a15,XShearImage,XO,-0.012471076
48,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x414d0,sqlite3_bind_value,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x32f61,sqlite3_bind_value,XO,-0.03566103
49,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x560e2,codeAttach,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x852a0,codeAttach,XO,-1.2045335
50,IDBs/Dataset-2/x86-64_diffutils-3.7-O0_diff.i64,0xbadb,groups_letter_value,IDBs/Dataset-2/x86-64_diffutils-3.7-O1_diff.i64,0x9072,groups_letter_value,XO,-0.06883107
51,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2c2a00,WritePICONImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2826e0,WritePICONImage,XO,-0.0006316534
52,IDBs/Dataset-2/x86-64_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x2c71b,__gmpn_sqr,IDBs/Dataset-2/x86-64_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x3e3bd,__gmpn_sqr,XO,-0.021165773
53,IDBs/Dataset-2/x86-64_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x217ad,__gmpz_sub_ui,IDBs/Dataset-2/x86-64_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x23850,__gmpz_sub_ui,XO,-0.059435315
54,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x3f9ad,sqlite3MemCompare,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x2c84f,sqlite3MemCompare,XO,-0.058235597
55,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x14e10b,DestroyCubeInfo_0,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x120940,DestroyCubeInfo_0,XO,-0.009063564
56,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x12aad4,MorphologyImage,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1253c8,MorphologyImage,XO,-0.006426997
57,IDBs/Dataset-2/arm-32_binutils-2.34-O0_readelf.i64,0x14bd8,elf_cr16_reloc_type,IDBs/Dataset-2/arm-32_binutils-2.34-O1_readelf.i64,0x14be8,elf_cr16_reloc_type,XO,-0.14165466
58,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x23fec4,StringToTimeCode,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x20ba58,StringToTimeCode,XO,-0.047457874
59,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1a024d,ReadRandom,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1f9e97,ReadRandom,XO,-0.020018578
60,IDBs/Dataset-2/mips-32_findutils-4.7.0-O0_find.i64,0x405d38,compare_ts,IDBs/Dataset-2/mips-32_findutils-4.7.0-O2_find.i64,0x4053fc,compare_ts,XO,-0.20557502
61,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x36e2c,DuplicateBlob,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x399f8,DuplicateBlob,XO,-0.46342885
62,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0xeab1c,execSql,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xf1c14,execSql,XO,-0.11881582
63,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1f7b8d,WriteMASKImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x236434,WriteMASKImage,XO,-1.2538021
64,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x3def6,vdbePmaReaderIncrInit,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x5bb50,vdbePmaReaderIncrInit,XO,-0.014449011
65,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x180d0,sqlite3_filename_journal,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x17200,sqlite3_filename_journal,XO,-0.008267539
66,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x280264,PrintChannelStatistics_0,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x31f12c,PrintChannelStatistics_0,XO,-1.3220727
67,IDBs/Dataset-2/x86-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x118ea,__gmpz_cfdiv_q_2exp,IDBs/Dataset-2/x86-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x14683,__gmpz_cfdiv_q_2exp,XO,-0.1779795
68,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_cat.i64,0x401c54,next_line_num,IDBs/Dataset-2/mips-32_coreutils-8.32-O2_cat.i64,0x4023f0,next_line_num,XO,-0.11615212
69,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xeaf24,ParseGeometry.part.1,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xd8cb4,ParseGeometry.part.1,XO,-0.00012534698
70,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x56880,resolveAsName,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0xa8f3,resolveAsName,XO,-0.03414713
71,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x3ef40,sqlite3_result_blob64,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x26e80,sqlite3_result_blob64,XO,-0.9127568
72,IDBs/Dataset-2/x86-64_coreutils-8.32-O2_factor.i64,0x2500,factor_insert_large,IDBs/Dataset-2/x86-64_coreutils-8.32-O0_factor.i64,0x222a,factor_insert_large,XO,-0.013461862
73,IDBs/Dataset-2/x86-64_binutils-2.34-O0_objdump.i64,0x67688,disassemble_data,IDBs/Dataset-2/x86-64_binutils-2.34-O1_objdump.i64,0x630c4,disassemble_data,XO,-0.07077022
74,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x125300,GetImageViewException,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x122014,GetImageViewException,XO,-0.00044856346
75,IDBs/Dataset-2/arm-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x12ab0,__gmpz_cmpabs,IDBs/Dataset-2/arm-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x19538,__gmpz_cmpabs,XO,-0.024365123
76,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6c61c,SimilarityImage._omp_fn.8,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x65424,SimilarityImage._omp_fn.8,XO,-0.22462054
77,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x207068,ExcerptImage._omp_fn.3,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1ccbdc,ExcerptImage._omp_fn.3,XO,-2.684807e-05
78,IDBs/Dataset-2/x86-32_findutils-4.7.0-O0_find.i64,0x1085b,parse_iname,IDBs/Dataset-2/x86-32_findutils-4.7.0-O2_find.i64,0xfe40,parse_iname,XO,-0.7993873
79,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x7e620,sqlite3Select,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xe6454,sqlite3Select,XO,-3.3682706
80,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x621ac,sqlite3BtreeClose,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x7cf44,sqlite3BtreeClose,XO,-0.05977619
81,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x38f2a,WriteBlobShort,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3b000,WriteBlobShort,XO,-0.67630076
82,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xbf084,DestroyExceptionInfo,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xcce58,DestroyExceptionInfo,XO,-1.8578475
83,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x29e054,IsGhostscriptRendered,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x37fa1c,IsGhostscriptRendered,XO,-0.039248448
84,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_tr.i64,0x405434,squeeze_filter,IDBs/Dataset-2/mips-32_coreutils-8.32-O1_tr.i64,0x401600,squeeze_filter,XO,-0.0056010783
85,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xbacd8,ContrastImage._omp_fn.2,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xae368,ContrastImage._omp_fn.2,XO,-0.021034684
86,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xfd19c,SetImageColor._omp_fn.6,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xca110,SetImageColor._omp_fn.6,XO,-0.04170541
