,idb_path_1,fva_1,func_name_1,idb_path_2,fva_2,func_name_2,db_type,sim
87,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xc04a4,RelinquishDistributePixelCache,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xa1664,RelinquishDistributePixelCache,XO,-0.9523929
88,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x14a94,sqlite3_str_appendchar,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x2012d,sqlite3_str_appendchar,XO,-0.047952764
89,IDBs/Dataset-2/x86-64_coreutils-8.32-O1_ptx.i64,0x28be,print_spaces,IDBs/Dataset-2/x86-64_coreutils-8.32-O2_ptx.i64,0x4fc0,print_spaces,XO,-0.010018138
90,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x17af54,GetMagickEncoderThreadSupport,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xfe748,GetMagickEncoderThreadSupport,XO,-1.5136759
91,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x24ca8,SetPixelCacheNexusPixels,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x5690c,SetPixelCacheNexusPixels,XO,-3.1515965
92,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2002d4,HalfToSinglePrecision,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x18a4f8,HalfToSinglePrecision,XO,-0.016071523
93,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x7554c,GetVirtualPixels,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6f1ff,GetVirtualPixels,XO,-0.0011923172
94,IDBs/Dataset-2/mips-32_binutils-2.34-O2_readelf.i64,0x427ab8,get_unwind_section_word.isra.57.part.58,IDBs/Dataset-2/mips-32_binutils-2.34-O3_readelf.i64,0x428430,get_unwind_section_word.isra.57.part.58,XO,-0.22681442
95,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x1991c,pager_unlock,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x1daec,pager_unlock,XO,-0.5134281
96,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x40660,trimFunc,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x3ebd0,trimFunc,XO,-0.06436315
97,IDBs/Dataset-2/arm-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x11a3c,__gmpz_cdiv_q,IDBs/Dataset-2/arm-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x11780,__gmpz_cdiv_q,XO,-0.019221257
98,IDBs/Dataset-2/mips-32_coreutils-8.32-O1_tr.i64,0x40190c,read_and_delete,IDBs/Dataset-2/mips-32_coreutils-8.32-O3_tr.i64,0x403de8,read_and_delete,XO,-1.3086625
99,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x1908c,sqlite3BtreeSetSpillSize,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x15ba8,sqlite3BtreeSetSpillSize,XO,-1.3308218
100,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x161b0c,SetImageRegionMask._omp_fn.8,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xf5540,SetImageRegionMask._omp_fn.8,XO,-0.01762762
101,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x90254,DistributePixelCacheServer,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x96760,DistributePixelCacheServer,XO,-0.18013723
102,IDBs/Dataset-2/x86-32_findutils-4.7.0-O1_find.i64,0xa36d,format_date,IDBs/Dataset-2/x86-32_findutils-4.7.0-O0_find.i64,0xd4c5,format_date,XO,-0.24448112
103,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x3be45,btreeCreateTable,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x4e107,btreeCreateTable,XO,-0.032469302
104,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3c7bf,GetImagePixelCache,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3cc3c,GetImagePixelCache,XO,-0.22991365
105,IDBs/Dataset-2/mips-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x1133c,rek_raising_fac4,IDBs/Dataset-2/mips-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x10ff0,rek_raising_fac4,XO,-0.94344246
106,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x168cf0,DestroyPixelThreadSet_0,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x21ebe1,DestroyPixelThreadSet_0,XO,-0.16520965
107,IDBs/Dataset-2/x86-64_findutils-4.7.0-O3_locate.i64,0x3c60,process_and,IDBs/Dataset-2/x86-64_findutils-4.7.0-O1_locate.i64,0x2b93,process_and,XO,-0.0067223534
108,IDBs/Dataset-2/x86-64_findutils-4.7.0-O2_find.i64,0x107b0,get_num,IDBs/Dataset-2/x86-64_findutils-4.7.0-O0_find.i64,0x18265,get_num,XO,-0.30654973
109,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x61c75,IsImageGray,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x5dbb3,IsImageGray,XO,-0.14275292
110,IDBs/Dataset-2/arm-32_putty-0.74-O1_puttygen.i64,0x118a4,move,IDBs/Dataset-2/arm-32_putty-0.74-O0_puttygen.i64,0x11ad0,move,XO,-2.0519323
111,IDBs/Dataset-2/x86-64_binutils-2.34-O2_objdump.i64,0x9f320,OP_DSreg,IDBs/Dataset-2/x86-64_binutils-2.34-O0_objdump.i64,0xb845d,OP_DSreg,XO,-0.09421458
112,IDBs/Dataset-2/arm-32_putty-0.74-O3_plink.i64,0x1b618,ldisc_send,IDBs/Dataset-2/arm-32_putty-0.74-O0_plink.i64,0x1d364,ldisc_send,XO,-0.6227859
113,IDBs/Dataset-2/arm-32_findutils-4.7.0-O3_find.i64,0x1390c,pred_uid,IDBs/Dataset-2/arm-32_findutils-4.7.0-O1_find.i64,0x136fc,pred_uid,XO,-0.00075745606
114,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x17ab4c,CloneImageList,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x10bfa8,CloneImageList,XO,-0.024247637
115,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1a5389,MagnifyImage._omp_fn.1,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1ee620,MagnifyImage._omp_fn.1,XO,-0.0010932235
116,IDBs/Dataset-2/x86-32_libtomcrypt-1.18.2-O2_libtomcrypt.a.i64,0x8000010,rijndael_ecb_encrypt,IDBs/Dataset-2/x86-32_libtomcrypt-1.18.2-O1_libtomcrypt.a.i64,0x800092e,rijndael_ecb_encrypt,XO,-1.3688861
117,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x18e420,GetMagickProperty,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1609a7,GetMagickProperty,XO,-0.065613605
118,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xbf9ec,windowAggFinal,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x3e17f,windowAggFinal,XO,-0.055272926
119,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xbf9ec,windowAggFinal,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xd0e2c,windowAggFinal,XA,-0.05711507
120,IDBs/Dataset-2/mips-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x420ec,__gmpn_jacobi_n,IDBs/Dataset-2/mips-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x6def8,__gmpn_jacobi_n,XO,-0.0714398
121,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x196d8c,FinalizeSignature,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x248360,FinalizeSignature,XO,-1.0233302
122,IDBs/Dataset-2/x86-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x1fd40,__gmpz_tdiv_q_ui,IDBs/Dataset-2/x86-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x24a84,__gmpz_tdiv_q_ui,XO,-0.018501692
123,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x43184,sqlite3BtreeCloseCursor,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x70820,sqlite3BtreeCloseCursor,XO,-2.1174319
124,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x150570,GetNodeInfo_0,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x157790,GetNodeInfo_0,XO,-0.051900014
125,IDBs/Dataset-2/mips-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x2a590,__gmpq_inits,IDBs/Dataset-2/mips-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x2a7d0,__gmpq_inits,XO,-0.0038626392
126,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x7c876,GetCacheViewExtent,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x731f0,GetCacheViewExtent,XO,-0.0045099626
127,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x7c876,GetCacheViewExtent,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x4e210,GetCacheViewExtent,XA+XO,-0.9220217
128,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x20f780,WriteBRAILLEImage,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x204144,WriteBRAILLEImage,XO,-0.012143718
129,IDBs/Dataset-2/x86-32_libtomcrypt-1.18.2-O1_libtomcrypt.a.i64,0x8000041,rijndael_keysize,IDBs/Dataset-2/x86-32_libtomcrypt-1.18.2-O0_libtomcrypt.a.i64,0x800165c,rijndael_keysize,XO,-0.26170617
130,IDBs/Dataset-2/x86-64_coreutils-8.32-O1_join.i64,0x1fda,prfields,IDBs/Dataset-2/x86-64_coreutils-8.32-O2_join.i64,0x2f50,prfields,XO,-0.0033746166
131,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x164c87,DeleteImageProfile,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x166b90,DeleteImageProfile,XO,-0.018100522
132,IDBs/Dataset-2/mips-32_findutils-4.7.0-O0_find.i64,0x407230,pred_inum,IDBs/Dataset-2/mips-32_findutils-4.7.0-O1_find.i64,0x405470,pred_inum,XO,-0.110549316
133,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x4d56b,sqlite3CodeVerifyNamedSchema,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x5ddc0,sqlite3CodeVerifyNamedSchema,XO,-0.058604293
134,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x2eed4,subjournalPageIfRequired,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x43ea8,subjournalPageIfRequired,XO,-0.4047821
135,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x222e60,Fish2X,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1ca8d0,Fish2X,XO,-4.9472146
136,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x300634,PrintChannelStatistics_0,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x261bc0,PrintChannelStatistics_0,XO,-0.08713397
137,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x3e740,sqlite3ExprAnalyzeAggList,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x78c00,sqlite3ExprAnalyzeAggList,XO,-0.16295403
138,IDBs/Dataset-2/x86-32_binutils-2.34-O3_nm-new.i64,0x14760,print_symbol_info_sysv,IDBs/Dataset-2/x86-32_binutils-2.34-O2_nm-new.i64,0x141a0,print_symbol_info_sysv,XO,-0.17895646
139,IDBs/Dataset-2/arm-32_binutils-2.34-O2_readelf.i64,0x19508,get_64bit_elf_symbols,IDBs/Dataset-2/arm-32_binutils-2.34-O0_readelf.i64,0x361dc,get_64bit_elf_symbols,XO,-1.6455474
140,IDBs/Dataset-2/x86-32_binutils-2.34-O0_readelf.i64,0x47a5,elf_arm_reloc_type,IDBs/Dataset-2/x86-32_binutils-2.34-O3_readelf.i64,0x6700,elf_arm_reloc_type,XO,-0.35672346
141,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x33fac,valueFromExpr,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x49844,valueFromExpr,XO,-0.735517
142,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2ab510,CorrectPSDAlphaBlend._omp_fn.2,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x327180,CorrectPSDAlphaBlend._omp_fn.2,XO,-0.00013998627
143,IDBs/Dataset-2/arm-32_diffutils-3.7-O0_diff.i64,0x1d4a4,read_files,IDBs/Dataset-2/arm-32_diffutils-3.7-O2_diff.i64,0x18b18,read_files,XO,-0.4658422
144,IDBs/Dataset-2/x86-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x5cf49,__gmpn_mu_div_q,IDBs/Dataset-2/x86-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x49273,__gmpn_mu_div_q,XO,-0.12278876
145,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1be460,FlipImage._omp_fn.4,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1927d0,FlipImage._omp_fn.4,XO,-2.3556631e-06
146,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x77feb,QueueAuthenticPixelsCache,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x74c20,QueueAuthenticPixelsCache,XO,-1.1032323
147,IDBs/Dataset-2/x86-64_binutils-2.34-O2_objdump.i64,0x8acb0,pr_class_static_method_variant,IDBs/Dataset-2/x86-64_binutils-2.34-O1_objdump.i64,0x8a673,pr_class_static_method_variant,XO,-0.09097296
148,IDBs/Dataset-2/x86-64_putty-0.74-O0_plink.i64,0x9c77d,try_output,IDBs/Dataset-2/x86-64_putty-0.74-O1_plink.i64,0x6bff9,try_output,XO,-0.17901224
149,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x1feff,sqlite3RowSetInsert,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x21739,sqlite3RowSetInsert,XO,-0.0117174685
150,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x112aa8,OpaquePaintImage._omp_fn.1,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1a0390,OpaquePaintImage._omp_fn.1,XO,-0.05047517
151,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x258cc,unixFileSize,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x16828,unixFileSize,XO,-0.051646754
152,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1b9234,GetSignatureDigestsize,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x23fba4,GetSignatureDigestsize,XO,-0.00071688177
153,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xcfd0c,WhiteBalanceImage._omp_fn.14,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xc5ab0,WhiteBalanceImage._omp_fn.14,XO,-0.1490094
154,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x236ac1,InsertComplexFloatRow,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1f85b0,InsertComplexFloatRow,XO,-0.37829918
155,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x21ae04,AcquireRandomInfo,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1a22b4,AcquireRandomInfo,XO,-0.13217215
156,IDBs/Dataset-2/x86-32_findutils-4.7.0-O2_xargs.i64,0x28c0,wait_for_proc,IDBs/Dataset-2/x86-32_findutils-4.7.0-O1_xargs.i64,0x19c1,wait_for_proc,XO,-0.19602413
157,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x8cf4,invalidateTempStorage,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x4de27,invalidateTempStorage,XO,-0.00060375413
158,IDBs/Dataset-2/mips-32_binutils-2.34-O1_nm-new.i64,0x406aa4,non_numeric_forward,IDBs/Dataset-2/mips-32_binutils-2.34-O2_nm-new.i64,0x406868,non_numeric_forward,XO,-0.05319551
159,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1f8300,WriteINLINEImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1edabc,WriteINLINEImage,XO,-0.0065392917
160,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x2efbf,sqlite3WithAdd,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x3a5f0,sqlite3WithAdd,XO,-1.2251856
161,IDBs/Dataset-2/x86-64_binutils-2.34-O0_readelf.i64,0xd332,elf_s12z_reloc_type,IDBs/Dataset-2/x86-64_binutils-2.34-O1_readelf.i64,0xbf4e,elf_s12z_reloc_type,XO,-0.06806021
162,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x38f02,sqlite3VdbeMemFinalize,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x147f0,sqlite3VdbeMemFinalize,XO,-0.47398978
163,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x222e20,DestroyStreamInfo,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1cdd07,DestroyStreamInfo,XO,-0.0020966162
164,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0xc5c1,selectPopWith,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x107f0,selectPopWith,XO,-0.0021824827
165,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xaea70,GetDelegateCommand,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x9d616,GetDelegateCommand,XO,-0.018679883
166,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xd8bb0,GetImageViewVirtualPixels,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xd298c,GetImageViewVirtualPixels,XO,-7.513277e-15
167,IDBs/Dataset-2/arm-32_binutils-2.34-O1_readelf.i64,0x17b60,elf_i960_reloc_type,IDBs/Dataset-2/arm-32_binutils-2.34-O0_readelf.i64,0x17d70,elf_i960_reloc_type,XO,-0.07865675
168,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x1b020,unixLockSharedMemory,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x29bc8,unixLockSharedMemory,XO,-0.9908272
169,IDBs/Dataset-2/x86-64_coreutils-8.32-O2_numfmt.i64,0x47e0,process_line,IDBs/Dataset-2/x86-64_coreutils-8.32-O0_numfmt.i64,0x487c,process_line,XO,-0.3379478
170,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x5fcda,ImageToFile,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x672d0,ImageToFile,XO,-0.026786622
171,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2f0662,ReadYUVImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2e64b0,ReadYUVImage,XO,-0.19393364
