,idb_path_1,fva_1,func_name_1,idb_path_2,fva_2,func_name_2,db_type,sim
172,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x164ac4,PopQuantumLongPixel,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x187e00,PopQuantumLongPixel,XO,-0.20346144
173,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x6639c,sqlite3WhereBegin,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xcba9c,sqlite3WhereBegin,XO,-1.0410988
174,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xef0b,sqlite3_str_new,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x3a018,sqlite3_str_new,XO,-0.59121233
175,IDBs/Dataset-2/x86-32_coreutils-8.32-O3_env.i64,0x2b50,list_signal_handling,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_env.i64,0x2e28,list_signal_handling,XO,-0.88217205
176,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x163464,ImportCMYKOQuantum,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x183250,ImportCMYKOQuantum,XO,-0.03191221
177,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1079ad,GetLocaleValue,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xf3a60,GetLocaleValue,XO,-0.004998414
178,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x1f154,sqlite3_str_appendchar,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x20ff0,sqlite3_str_appendchar,XO,-0.33277518
179,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x91520,trimFunc,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x3eb18,trimFunc,XO,-0.047859885
180,IDBs/Dataset-2/mips-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x1b7a0,__gmpz_cfdiv_q_2exp,IDBs/Dataset-2/mips-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x13f40,__gmpz_cfdiv_q_2exp,XO,-0.13500486
181,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x7fe1c,sqlite3AuthReadCol,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x4bd20,sqlite3AuthReadCol,XO,-0.23996577
182,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x25c8c,sqlite3VtabMakeWritable,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xf5fa4,sqlite3VtabMakeWritable,XO,-0.18886639
183,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x1b5b8,unixCheckReservedLock,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x1c4bc,unixCheckReservedLock,XO,-0.3287506
184,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6fb7b,GetAuthenticPixelCacheNexus,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x718d5,GetAuthenticPixelCacheNexus,XO,-0.009916677
185,IDBs/Dataset-2/x86-64_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x8623b,__gmp_doprnt_integer,IDBs/Dataset-2/x86-64_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x594f3,__gmp_doprnt_integer,XO,-0.05772131
186,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x592dc,balance_nonroot,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x3f1d0,balance_nonroot,XO,-0.07572237
187,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xf1880,GetImageListLength,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x105ae3,GetImageListLength,XO,-0.12857527
188,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x475c8,SetPixelCacheVirtualMethod,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x4587c,SetPixelCacheVirtualMethod,XO,-9.132974e-05
189,IDBs/Dataset-2/x86-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x62602,__gmpn_sec_powm,IDBs/Dataset-2/x86-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x4d4aa,__gmpn_sec_powm,XO,-0.4218065
190,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x234c0,vdbePmaReadVarint,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x1dec7,vdbePmaReadVarint,XO,-0.0642375
191,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x9c610,SelectiveBlurImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xafea5,SelectiveBlurImage,XO,-0.0640728
192,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x201f9c,ReadDXT1Pixels,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x23529c,ReadDXT1Pixels,XO,-0.01099059
193,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x28ce28,GetIPTCStream,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x334a74,GetIPTCStream,XO,-0.07920099
194,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x297190,SGIDecode,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3df814,SGIDecode,XO,-0.8861407
195,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2f7db,ReadBlobMSBShort,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x371d3,ReadBlobMSBShort,XO,-0.01255696
196,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x233160,RemapIndices,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2f6294,RemapIndices,XO,-1.0820174
197,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x23f777,format8BIM,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1fbb0d,format8BIM,XO,-0.040590193
198,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x41ce0,whereRangeVectorLen.isra.429,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x3ef00,whereRangeVectorLen.isra.429,XO,-1.6842076
199,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x9961d,GetPeakAbsoluteDistortion,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x8cbd0,GetPeakAbsoluteDistortion,XO,-0.19258247
200,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x112e03,ProfileImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x119570,ProfileImage,XO,-0.009376405
201,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x12c030,RemoveImageFromList,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x182912,RemoveImageFromList,XO,-0.127498
202,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x21ce35,GetValueFromSplayTree,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2421d4,GetValueFromSplayTree,XA,-0.030203935
203,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x59a2d,vdbeSorterJoinThread,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x813cc,vdbeSorterJoinThread,XA,-0.047737695
204,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1124b0,LocaleUppercase,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x151340,LocaleUppercase,XA,-0.22732031
205,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x1b1c0,btreeEnterAll,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x20200,btreeEnterAll,XA,-0.0013704267
206,IDBs/Dataset-2/x86-64_diffutils-3.7-O2_diff3.i64,0x3b50,copy_stringlist,IDBs/Dataset-2/mips-32_diffutils-3.7-O2_diff3.i64,0x40375c,copy_stringlist,XA,-0.05446444
207,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x1d1c2,unixTempFileDir,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x171c1,unixTempFileDir,XA,-0.0037349972
208,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xb063c,sqlite3_get_table,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xe9814,sqlite3_get_table,XA,-0.06469882
209,IDBs/Dataset-2/mips-32_binutils-2.34-O2_readelf.i64,0x41601c,slurp_rela_relocs,IDBs/Dataset-2/arm-32_binutils-2.34-O2_readelf.i64,0x1a2a4,slurp_rela_relocs,XA,-0.12521851
210,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x8c0a7,DistributePixelCacheClient,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xbe650,DistributePixelCacheClient,XA,-1.1206285
211,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x19bb0,pcache1Unpin,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x1f4ac,pcache1Unpin,XA,-0.06717963
212,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x93620,DrawPolygonPrimitive,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x798e6,DrawPolygonPrimitive,XA,-2.2865825
213,IDBs/Dataset-2/mips-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x6db60,__gmpn_sec_tabselect,IDBs/Dataset-2/arm-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x525b0,__gmpn_sec_tabselect,XA,-1.2956527
214,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x12d6dc,SetImageOption,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x16a780,SetImageOption,XA,-0.12552127
215,IDBs/Dataset-2/x86-32_binutils-2.34-O3_objdump.i64,0x77c60,OP_DIR,IDBs/Dataset-2/x86-64_binutils-2.34-O3_objdump.i64,0xae610,OP_DIR,XA,-0.03430455
216,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1ee938,WriteCLIPImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2bb0ec,WriteCLIPImage,XA,-0.018497162
217,IDBs/Dataset-2/x86-32_diffutils-3.7-O2_diff3.i64,0x3480,copy_stringlist,IDBs/Dataset-2/x86-64_diffutils-3.7-O2_diff3.i64,0x3b50,copy_stringlist,XA,-0.02936724
218,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x12da50,LoadLocaleCache.part.5,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xe0d30,LoadLocaleCache.part.5,XA,-0.0041016676
219,IDBs/Dataset-2/x86-64_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x53b60,__gmpn_toom4_sqr,IDBs/Dataset-2/mips-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x578d0,__gmpn_toom4_sqr,XA,-0.85470337
220,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x48d5c,GetPixelCachePixels,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x73546,GetPixelCachePixels,XA,-0.058255024
221,IDBs/Dataset-2/x86-32_coreutils-8.32-O3_expr.i64,0x3ec0,eval1,IDBs/Dataset-2/mips-32_coreutils-8.32-O3_expr.i64,0x404c84,eval1,XA,-0.09057024
222,IDBs/Dataset-2/x86-64_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x11c30,__gmpf_mul_2exp,IDBs/Dataset-2/arm-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0xda88,__gmpf_mul_2exp,XA,-0.13983145
223,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2e32e,GetImageDepth._omp_fn.2,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3629c,GetImageDepth._omp_fn.2,XA,-0.011886109
224,IDBs/Dataset-2/mips-32_binutils-2.34-O1_readelf.i64,0x404f40,elf_bfin_reloc_type,IDBs/Dataset-2/x86-32_binutils-2.34-O1_readelf.i64,0x492b,elf_bfin_reloc_type,XA,-0.12016771
225,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xc3f7c,EqualizeImage._omp_fn.5,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xf0870,EqualizeImage._omp_fn.5,XA,-0.56602824
226,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2c8cc4,ReadPSDChannelRaw,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2b2565,ReadPSDChannelRaw,XA,-0.09946577
227,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_tr.i64,0x36f6,validate,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_tr.i64,0x4050a4,validate,XA,-0.0135283945
228,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x23e910,MagickDelay,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1fdbdc,MagickDelay,XA,-1.54383
229,IDBs/Dataset-2/x86-64_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x138a0,__gmpf_fits_uint_p,IDBs/Dataset-2/mips-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0xf360,__gmpf_fits_uint_p,XA,-0.05395433
230,IDBs/Dataset-2/arm-32_findutils-4.7.0-O0_find.i64,0x1edb4,do_fprintf,IDBs/Dataset-2/mips-32_findutils-4.7.0-O0_find.i64,0x414c34,do_fprintf,XA,-0.20762399
231,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x25bb22,ReadPCXImage,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x35ce78,ReadPCXImage,XA,-23.156473
232,IDBs/Dataset-2/x86-64_binutils-2.34-O1_objdump.i64,0x8b69d,pr_method_type,IDBs/Dataset-2/mips-32_binutils-2.34-O1_objdump.i64,0x4439b4,pr_method_type,XA,-0.06269703
233,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x4ec81,btreeMoveto,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x70af0,btreeMoveto,XA,-0.010720848
234,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1132e4,RelinquishVirtualMemory,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xe9360,RelinquishVirtualMemory,XA,-0.04254149
235,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x221ed0,UTF8ToUTF16,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x265edc,UTF8ToUTF16,XA,-0.06299931
236,IDBs/Dataset-2/x86-64_coreutils-8.32-O0_env.i64,0x29a0,build_argv,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_env.i64,0x402b88,build_argv,XA,-0.88977814
237,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x4b835,sqlite3_stmt_busy,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x43879,sqlite3_stmt_busy,XA,-0.004502954
238,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x11074,whereLoopFindLesser,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x10340,whereLoopFindLesser,XA,-0.23023197
239,IDBs/Dataset-2/arm-32_putty-0.74-O0_plink.i64,0xb4dd0,serial_uxsel_setup,IDBs/Dataset-2/x86-32_putty-0.74-O0_plink.i64,0x94058,serial_uxsel_setup,XA,-0.0087359855
240,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1fedc8,ExportQuantumPixels,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x162cf6,ExportQuantumPixels,XA,-1.8077883
241,IDBs/Dataset-2/arm-32_coreutils-8.32-O1_dircolors.i64,0x11644,dc_parse_stream,IDBs/Dataset-2/x86-64_coreutils-8.32-O1_dircolors.i64,0x2299,dc_parse_stream,XA,-0.0056035644
242,IDBs/Dataset-2/arm-32_diffutils-3.7-O2_diff3.i64,0x14e18,xfreopen,IDBs/Dataset-2/x86-64_diffutils-3.7-O2_diff3.i64,0x6270,xfreopen,XA,-0.076561704
243,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0xa0ec,btreeParseCellPtrIndex,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0xaa4c,btreeParseCellPtrIndex,XA,-0.069141835
244,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3ff1c8,ReadTIMImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2be799,ReadTIMImage,XA,-2.2648113
245,IDBs/Dataset-2/x86-64_binutils-2.34-O0_readelf.i64,0x27a9e,get_group_flags,IDBs/Dataset-2/arm-32_binutils-2.34-O0_readelf.i64,0x39d34,get_group_flags,XA,-0.4074871
246,IDBs/Dataset-2/x86-64_binutils-2.34-O0_readelf.i64,0x1fbde,get_osabi_name,IDBs/Dataset-2/arm-32_binutils-2.34-O0_readelf.i64,0x30314,get_osabi_name,XA,-0.54647213
247,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x10cd30,LocaleComponentTerminus,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x12b62b,LocaleComponentTerminus,XA,-0.6887641
248,IDBs/Dataset-2/arm-32_putty-0.74-O3_plink.i64,0x2efc4,raw_closing,IDBs/Dataset-2/x86-32_putty-0.74-O3_plink.i64,0x24210,raw_closing,XA,-0.08661457
249,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x37ba0,sqlite3PExpr,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x4a2d0,sqlite3PExpr,XA,-0.15281306
250,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x212ad0,GetNextKeyInSplayTree,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1cacc0,GetNextKeyInSplayTree,XA,-0.29494894
251,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x368d0,convertCompoundSelectToSubquery,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x3b530,convertCompoundSelectToSubquery,XA,-0.003415948
252,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x24818c,DestroySignatureInfo,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x190557,DestroySignatureInfo,XA,-0.93863595
253,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x34324,IsImageMonochrome,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x31490,IsImageMonochrome,XA,-0.74389076
254,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_sync.i64,0x13e8,sync_arg,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_sync.i64,0x40192c,sync_arg,XA,-0.008276062
255,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x213e2c,GetXMLTreeProcessingInstructions,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x22e250,GetXMLTreeProcessingInstructions,XA,-0.36699274
256,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_ginstall.i64,0x4b62,ignorable_ctx_err_0,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_ginstall.i64,0x4072ec,ignorable_ctx_err_0,XA,-0.019528385
