,idb_path_1,fva_1,func_name_1,idb_path_2,fva_2,func_name_2,db_type,sim
257,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1ccad7,WriteStreamImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1804db,WriteStreamImage,XA,-0.07261968
258,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xa8f96,DefaultFatalErrorHandler,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xccc60,DefaultFatalErrorHandler,XA,-0.047674466
259,IDBs/Dataset-2/mips-32_findutils-4.7.0-O0_find.i64,0x409748,print_optlist,IDBs/Dataset-2/x86-64_findutils-4.7.0-O0_find.i64,0xa33d,print_optlist,XA,-0.029125689
260,IDBs/Dataset-2/arm-32_coreutils-8.32-O0_numfmt.i64,0x125f0,simple_strtod_fatal,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_numfmt.i64,0x402cfc,simple_strtod_fatal,XA,-0.2809071
261,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xfe6d4,SetImageExtent,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xf8d24,SetImageExtent,XA,-0.030889243
262,IDBs/Dataset-2/x86-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x278b6,__gmpn_sqr,IDBs/Dataset-2/mips-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x35330,__gmpn_sqr,XA,-0.046127148
263,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x5a488,sqlite3ExprListAppend,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x9153c,sqlite3ExprListAppend,XA,-0.023798706
264,IDBs/Dataset-2/mips-32_putty-0.74-O3_plink.i64,0x49fbe0,platform_get_x11_auth,IDBs/Dataset-2/arm-32_putty-0.74-O3_plink.i64,0x8bf44,platform_get_x11_auth,XA,-1.2611954
265,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x4b8c0,yy_destructor,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x396b0,yy_destructor,XA,-0.025089279
266,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1db188,InsertTagIntoXMLTree,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x20ad50,InsertTagIntoXMLTree,XA,-0.016070768
267,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xb2b9f,RaiseImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x770a1,RaiseImage,XA,-0.01691274
268,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xf8060,LocaleCompare,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x10a770,LocaleCompare,XA,-0.33931094
269,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x2032c,statAccumDestructor,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x1eab0,statAccumDestructor,XA,-0.023986634
270,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x217876,IsGIF,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2e7242,IsGIF,XA,-0.0047902004
271,IDBs/Dataset-2/x86-64_coreutils-8.32-O3_du.i64,0x5000,di_set_insert,IDBs/Dataset-2/mips-32_coreutils-8.32-O3_du.i64,0x40598c,di_set_insert,XA,-0.08168848
272,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2d297c,WriteDDSImage,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2e25d4,WriteDDSImage,XA,-0.059522882
273,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x8644c,sqliteViewResetAll,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x7841f,sqliteViewResetAll,XA,-0.028495053
274,IDBs/Dataset-2/x86-64_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x24cd1,__gmpq_set_si,IDBs/Dataset-2/x86-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x20990,__gmpq_set_si,XA,-0.009158657
275,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x17b9a8,Quadratic,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1601f0,Quadratic,XA,-0.046691112
276,IDBs/Dataset-2/mips-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x179e0,__gmpz_fac_ui,IDBs/Dataset-2/arm-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x14d7c,__gmpz_fac_ui,XA,-0.051398497
277,IDBs/Dataset-2/x86-64_binutils-2.34-O1_readelf.i64,0xef1c,get_v850_section_type_name,IDBs/Dataset-2/mips-32_binutils-2.34-O1_readelf.i64,0x40c9f8,get_v850_section_type_name,XA,-0.075692564
278,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x157b00,SetGrayscaleImage._omp_fn.4,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x114570,SetGrayscaleImage._omp_fn.4,XA,-0.7895503
279,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x11a13a,CatchImageException,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xf5f04,CatchImageException,XA,-0.77431834
280,IDBs/Dataset-2/arm-32_findutils-4.7.0-O3_find.i64,0x1db68,get_info,IDBs/Dataset-2/x86-64_findutils-4.7.0-O3_find.i64,0x13090,get_info,XA,-0.01715325
281,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x111f10,DefineImageProperty,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x15f720,DefineImageProperty,XA,-0.008814392
282,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x28aeb8,UTF8ToUTF16,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x219b7a,UTF8ToUTF16,XA,-0.17555669
283,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x109b44,IsPaletteImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x135b90,IsPaletteImage,XA,-0.06513071
284,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x198050,TransverseImage,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1d2518,TransverseImage,XA,-0.08657137
285,IDBs/Dataset-2/x86-64_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x23b40,__gmpz_tdiv_q,IDBs/Dataset-2/mips-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x25890,__gmpz_tdiv_q,XA,-0.28120908
286,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xb361b,indexColumnNotNull,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xc3440,indexColumnNotNull,XA,-0.024435233
287,IDBs/Dataset-2/x86-32_binutils-2.34-O3_objdump.i64,0x56550,tg_typdef,IDBs/Dataset-2/arm-32_binutils-2.34-O3_objdump.i64,0x433d8,tg_typdef,XA,-0.010268768
288,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x191a30,Tokenizer,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1d2270,Tokenizer,XA,-0.008453863
289,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x243810,ReadMASKImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x266ff0,ReadMASKImage,XA,-0.050848223
290,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x25970,unixLock,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x239c0,unixLock,XA,-0.1135219
291,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x1e460,sqlite3ExprCoveredByIndex,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x18df0,sqlite3ExprCoveredByIndex,XA,-1.6461029
292,IDBs/Dataset-2/arm-32_diffutils-3.7-O0_cmp.i64,0x111a0,specify_ignore_initial,IDBs/Dataset-2/mips-32_diffutils-3.7-O0_cmp.i64,0x401708,specify_ignore_initial,XA,-0.06958789
293,IDBs/Dataset-2/mips-32_putty-0.74-O1_psftp.i64,0x429dec,do_sftp,IDBs/Dataset-2/x86-64_putty-0.74-O1_psftp.i64,0x1fed7,do_sftp,XA,-0.07001585
294,IDBs/Dataset-2/x86-64_findutils-4.7.0-O1_find.i64,0x12629,parse_daystart,IDBs/Dataset-2/arm-32_findutils-4.7.0-O1_find.i64,0x1e5dc,parse_daystart,XA,-0.062776655
295,IDBs/Dataset-2/arm-32_binutils-2.34-O3_objdump.i64,0x1928c,disassemble_section,IDBs/Dataset-2/x86-64_binutils-2.34-O3_objdump.i64,0x685a0,disassemble_section,XA,-0.005214085
296,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2db998,VectorClamp,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1fed1c,VectorClamp,XA,-1.2004585
297,IDBs/Dataset-2/arm-32_coreutils-8.32-O2_printf.i64,0x12424,verify_numeric,IDBs/Dataset-2/x86-32_coreutils-8.32-O2_printf.i64,0x2750,verify_numeric,XA,-0.42684332
298,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x225d34,ReadCMYKImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1c334d,ReadCMYKImage,XA,-1.486805
299,IDBs/Dataset-2/arm-32_findutils-4.7.0-O3_find.i64,0x14890,pred_newerXY,IDBs/Dataset-2/x86-32_findutils-4.7.0-O3_find.i64,0x6010,pred_newerXY,XA,-0.58401275
300,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x43010,sqlite3ParseUri,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x5ec8c,sqlite3ParseUri,XA,-0.049138755
301,IDBs/Dataset-2/mips-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x3a070,__gmpz_tdiv_qr_ui,IDBs/Dataset-2/x86-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x24e9b,__gmpz_tdiv_qr_ui,XA,-0.38161328
302,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x198e20,GetNextKeyInSplayTree,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1b2b38,GetNextKeyInSplayTree,XA,-0.34401143
303,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x3203d,lockBtree,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x2b964,lockBtree,XA,-0.014026582
304,IDBs/Dataset-2/mips-32_binutils-2.34-O0_objdump.i64,0x40a648,compare_symbols,IDBs/Dataset-2/arm-32_binutils-2.34-O0_objdump.i64,0x13538,compare_symbols,XA,-0.76387334
305,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x16264,unixSetSystemCall,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x127bc,unixSetSystemCall,XA,-0.07028839
306,IDBs/Dataset-2/arm-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x20f10,__gmpq_clears,IDBs/Dataset-2/x86-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x22390,__gmpq_clears,XA,-0.0436999
307,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xeba50,MontageImageList,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x138090,MontageImageList,XA,-0.018606683
308,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6d54e,SetCustomStreamData,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x40a1c,SetCustomStreamData,XA,-0.004645885
309,IDBs/Dataset-2/x86-64_binutils-2.34-O3_objdump.i64,0xb2db0,OP_Vex_2src_2,IDBs/Dataset-2/x86-32_binutils-2.34-O3_objdump.i64,0x7f0c0,OP_Vex_2src_2,XA,-0.023882799
310,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0xc7170,sqlite3AnalysisLoad,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0xa5a40,sqlite3AnalysisLoad,XA,-0.054923955
311,IDBs/Dataset-2/arm-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x15c7c,__gmpz_fits_ushort_p,IDBs/Dataset-2/mips-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x18e60,__gmpz_fits_ushort_p,XA,-0.029665105
312,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x167834,SetImageProperty,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x189830,SetImageProperty,XA,-0.2534229
313,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0xf166,finalDbSize,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0xae5c,finalDbSize,XA,-0.018550564
314,IDBs/Dataset-2/x86-64_binutils-2.34-O0_objdump.i64,0x688e8,find_stabs_section,IDBs/Dataset-2/x86-32_binutils-2.34-O0_objdump.i64,0x29a8a,find_stabs_section,XA,-0.007243203
315,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2007c8,ReadDDSImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1d7c00,ReadDDSImage,XA,-0.32838017
316,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x256a77,sixel_put_flash,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2e44bc,sixel_put_flash,XA,-0.023881689
317,IDBs/Dataset-2/arm-32_putty-0.74-O3_plink.i64,0x93ab0,serial_select_result,IDBs/Dataset-2/x86-64_putty-0.74-O3_plink.i64,0xa98d0,serial_select_result,XA,-0.56748474
318,IDBs/Dataset-2/arm-32_coreutils-8.32-O0_od.i64,0x143d4,format_address_std,IDBs/Dataset-2/x86-64_coreutils-8.32-O0_od.i64,0x41dd,format_address_std,XA,-0.06577893
319,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x26eca4,ReadGIFImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2c3650,ReadGIFImage,XA,-0.37844518
320,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x4d600,sqlite3_db_status,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x4be00,sqlite3_db_status,XA,-0.32372618
321,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2671e0,FixSignedValues,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x202860,FixSignedValues,XA,-0.022064392
322,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x47a90,AcquireVirtualCacheView,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x43e00,AcquireVirtualCacheView,XA,-0.041444838
323,IDBs/Dataset-2/x86-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x241c0,__gmpn_mul_1,IDBs/Dataset-2/x86-64_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x28c20,__gmpn_mul_1,XA,-0.015701598
324,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x178048,LogMagickEvent,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x10b66d,LogMagickEvent,XA,-0.0050556273
325,IDBs/Dataset-2/arm-32_coreutils-8.32-O0_head.i64,0x138ac,head,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_head.i64,0x4044e8,head,XA,-0.024555735
326,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1986c8,SetRandomKey,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x195be4,SetRandomKey,XA,-0.56847024
327,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x21e60,sqlite3HashInsert,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x24740,sqlite3HashInsert,XA,-0.009842138
328,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x7c050,GetDelegateList,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xaee80,GetDelegateList,XA,-0.014877052
329,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x783b8,sqlite3ParseUri,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x62f20,sqlite3ParseUri,XA,-0.051431134
330,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x99a10,FrameImage._omp_fn.0,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6a860,FrameImage._omp_fn.0,XA,-0.0075302916
331,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0xb3bac,sqlite3RunParser,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0xacbb0,sqlite3RunParser,XA,-0.6360773
332,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_getlimits.i64,0x138b,decimal_absval_add_one,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_getlimits.i64,0x401900,decimal_absval_add_one,XA,-0.009153932
333,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x26f9cc,ReadPCXImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x28718e,ReadPCXImage,XA,-0.25700513
334,IDBs/Dataset-2/x86-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x3fc50,__gmpn_toom33_mul,IDBs/Dataset-2/x86-64_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x4b7d0,__gmpn_toom33_mul,XA,-0.3596394
335,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x23eb4,sqlite3BitvecSet,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x1e53c,sqlite3BitvecSet,XA,-0.05882613
336,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xeae84,triggerSpanDup,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xb1698,triggerSpanDup,XA,-0.050481014
337,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x105a4,sqlite3_vfs_find,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xbcec,sqlite3_vfs_find,XA,-0.004398397
338,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xbbae,sqlite3Realloc,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xe9f4,sqlite3Realloc,XA,-0.031349115
339,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x25860,valueToText,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x33b14,valueToText,XA,-0.022790236
340,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xc1dc0,ConvertHSLToRGB,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x10f110,ConvertHSLToRGB,XA,-0.059010994
341,IDBs/Dataset-2/x86-32_binutils-2.34-O2_objdump.i64,0x6ab30,PCMPESTR_Fixup,IDBs/Dataset-2/x86-64_binutils-2.34-O2_objdump.i64,0xa5810,PCMPESTR_Fixup,XA,-0.08937345
342,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2878a4,IsAVI,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x29c4d8,IsAVI,XA,-0.035386406
343,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xddf4,sqlite3DbRealloc,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xc10b,sqlite3DbRealloc,XA,-0.07524708
