,idb_path_1,fva_1,func_name_1,idb_path_2,fva_2,func_name_2,db_type,sim
344,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xda6c0,DestroyDistributeCacheInfo,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xa05c8,DestroyDistributeCacheInfo,XA,-0.018226549
345,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x256d0,sqlite3_column_bytes16,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x3f060,sqlite3_column_bytes16,XA,-0.048081715
346,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1c7438,StringToArrayOfDoubles,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x18d5a0,StringToArrayOfDoubles,XA,-0.031606197
347,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x107174,GetValueFromLinkedList,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xf45b4,GetValueFromLinkedList,XA,-0.38203827
348,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0xbca30,sqlite3_get_table,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0xea8c8,sqlite3_get_table,XA,-0.034217585
349,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x65cb8,dateFunc,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x51c70,dateFunc,XA,-0.0044021048
350,IDBs/Dataset-2/mips-32_findutils-4.7.0-O0_find.i64,0x40bcd0,worst_cost,IDBs/Dataset-2/x86-32_findutils-4.7.0-O0_find.i64,0x83a6,worst_cost,XA,-0.103033386
351,IDBs/Dataset-2/x86-64_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x2309d,__gmpq_aors,IDBs/Dataset-2/x86-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x1ef24,__gmpq_aors,XA,-0.014857006
352,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x5a064,triggerStepAllocate,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x29fe0,triggerStepAllocate,XA,-0.114845864
353,IDBs/Dataset-2/arm-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x50ff0,__gmpn_copyd,IDBs/Dataset-2/x86-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x53300,__gmpn_copyd,XA,-2.032752
354,IDBs/Dataset-2/x86-32_binutils-2.34-O0_strings.i64,0x117fe,strings_a_section,IDBs/Dataset-2/arm-32_binutils-2.34-O0_strings.i64,0x122ec,strings_a_section,XA,-0.028086534
355,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1dec3c,AddNoiseImage._omp_fn.0,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1c6aa0,AddNoiseImage._omp_fn.0,XA,-0.46472615
356,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x8e9ec,SetImageGray,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x7501c,SetImageGray,XA,-1.1635908
357,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x301284,EncodeImageAttributes,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x32029c,EncodeImageAttributes,XA,-0.25679907
358,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1320a0,ResetImageProfileIterator,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1568e0,ResetImageProfileIterator,XA,-0.27919486
359,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x4b5b0,SeparateImages,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x47230,SeparateImages,XA,-0.02773834
360,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x19dfd9,ScaleGeometryKernelInfo,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x19fc98,ScaleGeometryKernelInfo,XA,-0.49336538
361,IDBs/Dataset-2/arm-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0xb424,__gmpf_sqrt,IDBs/Dataset-2/x86-64_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0xf350,__gmpf_sqrt,XA,-0.15455662
362,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x4b520,whereApplyPartialIndexConstraints,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x5c264,whereApplyPartialIndexConstraints,XA,-0.008078844
363,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1190e0,GetImageProfile,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x166df0,GetImageProfile,XA,-0.00995309
364,IDBs/Dataset-2/x86-32_findutils-4.7.0-O0_find.i64,0xb7ee,process_debug_options,IDBs/Dataset-2/mips-32_findutils-4.7.0-O0_find.i64,0x410e50,process_debug_options,XA,-0.023838948
365,IDBs/Dataset-2/mips-32_coreutils-8.32-O3_fmt.i64,0x401bd0,fmt_paragraph,IDBs/Dataset-2/x86-64_coreutils-8.32-O3_fmt.i64,0x1e40,fmt_paragraph,XA,-0.057778675
366,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1ed2b4,WaveletDenoiseImage._omp_fn.13,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x19dad1,WaveletDenoiseImage._omp_fn.13,XA,-0.04215509
367,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x56e54,QueryColorname,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x7ac35,QueryColorname,XA,-0.081581585
368,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x37d90,sqlite3ExprDeleteNN,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x332e0,sqlite3ExprDeleteNN,XA,-2.9148434e-05
369,IDBs/Dataset-2/x86-32_binutils-2.34-O3_readelf.i64,0x42540,process_section_headers,IDBs/Dataset-2/x86-64_binutils-2.34-O3_readelf.i64,0x41790,process_section_headers,XA,-0.27916312
370,IDBs/Dataset-2/x86-32_putty-0.74-O2_plink.i64,0x730b0,putty_signal,IDBs/Dataset-2/arm-32_putty-0.74-O2_plink.i64,0x792f4,putty_signal,XA,-0.2683562
371,IDBs/Dataset-2/arm-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0xdc2c,__gmpf_set_q,IDBs/Dataset-2/x86-64_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x12740,__gmpf_set_q,XA,-0.06627301
372,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x34b14,sqlite3ValueFree,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x40870,sqlite3ValueFree,XA,-0.42523327
373,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xecbd8,GaussianBlurImage,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xf1eb0,GaussianBlurImage,XA,-1.2356868
374,IDBs/Dataset-2/mips-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x42860,abs_sub_n,IDBs/Dataset-2/x86-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x35790,abs_sub_n,XA,-0.028725605
375,IDBs/Dataset-2/x86-32_coreutils-8.32-O1_stat.i64,0x1bbf,print_statfs,IDBs/Dataset-2/mips-32_coreutils-8.32-O1_stat.i64,0x402448,print_statfs,XA,-0.36943534
376,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x384f0,relocatePage,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x2c7ea,relocatePage,XA,-0.08353202
377,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x5da80,IdentifyImageType,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2e3e0,IdentifyImageType,XA,-0.87511533
378,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1be1e0,ExcerptImage._omp_fn.3,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1eaca8,ExcerptImage._omp_fn.3,XA,-0.019043913
379,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1cf30c,FileToString,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1d3e64,FileToString,XA,-1.4795918
380,IDBs/Dataset-2/mips-32_putty-0.74-O2_psftp.i64,0x4217bc,sftp_cmd_lcd,IDBs/Dataset-2/x86-64_putty-0.74-O2_psftp.i64,0x1d640,sftp_cmd_lcd,XA,-0.0061299857
381,IDBs/Dataset-2/mips-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x6a170,__gmpn_tdiv_qr,IDBs/Dataset-2/arm-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x4fb50,__gmpn_tdiv_qr,XA,-0.324813
382,IDBs/Dataset-2/mips-32_diffutils-3.7-O0_diff.i64,0x407dc0,option_list,IDBs/Dataset-2/x86-32_diffutils-3.7-O0_diff.i64,0x5221,option_list,XA,-0.006938031
383,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x166ed7,Classify._omp_fn.0,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1ad46c,Classify._omp_fn.0,XA,-0.9321101
384,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x111de0,CatchImageException,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xe0c90,CatchImageException,XA,-0.01733203
385,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x81928,sqlite3VdbeSorterReset,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x64198,sqlite3VdbeSorterReset,XA,-0.0180941
386,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x73f30,ChannelImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x450b0,ChannelImage,XA,-0.026263624
387,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x692d4,pager_write_pagelist,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x54400,pager_write_pagelist,XA,-0.06768456
388,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x457c2,AcquireAESInfo,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x4f6dc,AcquireAESInfo,XA,-0.06761637
389,IDBs/Dataset-2/x86-64_coreutils-8.32-O2_stat.i64,0x4990,default_format,IDBs/Dataset-2/x86-32_coreutils-8.32-O2_stat.i64,0x3e90,default_format,XA,-0.050484687
390,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xadde8,UnsharpMaskImage,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xba5e4,UnsharpMaskImage,XA,-0.6404887
391,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0xee90,rowSetNDeepTree,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x11630,rowSetNDeepTree,XA,-0.030109975
392,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6fd30,GetDelegateCommands,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x7b0bc,GetDelegateCommands,XA,-0.26806274
393,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_ln.i64,0x402958,do_link,IDBs/Dataset-2/arm-32_coreutils-8.32-O0_ln.i64,0x11d1c,do_link,XA,-0.08941236
394,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1116b8,RelinquishAlignedMemory,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x18ccf0,RelinquishAlignedMemory,XA,-0.02114493
395,IDBs/Dataset-2/x86-64_coreutils-8.32-O1_du.i64,0x93fb,ino_map_insert,IDBs/Dataset-2/x86-32_coreutils-8.32-O1_du.i64,0x8e8f,ino_map_insert,XA,-0.008499912
396,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x181174,MatrixToImage._omp_fn.0,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x110aba,MatrixToImage._omp_fn.0,XA,-0.8226209
397,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3efec4,AffineToTransform,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3d1f50,AffineToTransform,XA,-3.9809353
398,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x341d4,pagerOpenWal,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x22150,pagerOpenWal,XA,-0.35964203
399,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x93e20,DrawRoundLinecap,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xc722e,DrawRoundLinecap,XA,-0.5380443
400,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xe5140,SmushImages,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xffc5c,SmushImages,XA,-0.84765
401,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2fbca0,ReadPDFImage,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x25cb10,ReadPDFImage,XA+XO,-1.2027794
402,IDBs/Dataset-2/mips-32_libmicrohttpd-0.9.71-O1_libmicrohttpd.a.i64,0x28f0,MHD_connection_epoll_update_,IDBs/Dataset-2/arm-32_libmicrohttpd-0.9.71-O3_libmicrohttpd.a.i64,0x228c,MHD_connection_epoll_update_,XA+XO,-0.03541111
403,IDBs/Dataset-2/x86-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0xd6cb,__gmpf_sub,IDBs/Dataset-2/x86-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0xc6f0,__gmpf_sub,XA+XO,-0.047288395
404,IDBs/Dataset-2/mips-32_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0xd400,__gmpf_random2,IDBs/Dataset-2/arm-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0xb564,__gmpf_random2,XA+XO,-0.6116607
405,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6ad90,WriteBlobSignedLong,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6e464,WriteBlobSignedLong,XA+XO,-0.5536343
406,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2753e8,ClampImage._omp_fn.3,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x285cb8,ClampImage._omp_fn.3,XA+XO,-0.10206908
407,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3bfa04,ParseAdditionalInfo,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x36874d,ParseAdditionalInfo,XA+XO,-0.16982014
408,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x33114,GetImageConvexHull,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x30a2c,GetImageConvexHull,XA+XO,-0.07903248
409,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x9781,sqlite3WindowCodeStep.isra.564,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x9f95,sqlite3WindowCodeStep.isra.564,XA+XO,-0.002210137
410,IDBs/Dataset-2/mips-32_binutils-2.34-O2_objdump.i64,0x441430,pr_lineno,IDBs/Dataset-2/x86-64_binutils-2.34-O2_objdump.i64,0x89660,pr_lineno,XA+XO,-0.03979056
411,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x277416,XMenuWidget,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x25a160,XMenuWidget,XA+XO,-0.06363931
412,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x195feb,RangeThresholdImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x239bd0,RangeThresholdImage,XA+XO,-0.01817505
413,IDBs/Dataset-2/x86-32_putty-0.74-O3_puttygen.i64,0x9ac0,BinarySource_get_ber.isra.1,IDBs/Dataset-2/arm-32_putty-0.74-O2_puttygen.i64,0x171bc,BinarySource_get_ber.isra.1,XA+XO,-0.0190711
414,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x5da10,sqlite3VdbeFinishMoveto,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x52c48,sqlite3VdbeFinishMoveto,XA+XO,-0.02551015
415,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x29ef03,GetLocaleMonitorMessage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x21281b,GetLocaleMonitorMessage,XA+XO,-0.056924246
416,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1dc409,SetQuantumMinIsWhite,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x172ce0,SetQuantumMinIsWhite,XA+XO,-0.0060383757
417,IDBs/Dataset-2/x86-32_binutils-2.34-O3_objdump.i64,0x582c0,pr_typdef,IDBs/Dataset-2/x86-64_binutils-2.34-O0_objdump.i64,0x97f97,pr_typdef,XA+XO,-4.744124
418,IDBs/Dataset-2/arm-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x278e0,mpn_fft_fftinv,IDBs/Dataset-2/x86-64_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x2adb5,mpn_fft_fftinv,XA+XO,-0.0112227015
419,IDBs/Dataset-2/mips-32_coreutils-8.32-O3_fmt.i64,0x402430,put_line,IDBs/Dataset-2/x86-32_coreutils-8.32-O1_fmt.i64,0x169a,put_line,XA+XO,-0.5017975
420,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x16d218,SetImageMask,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x115b5c,SetImageMask,XA+XO,-0.025928743
421,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x275f90,RollImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1d73c0,RollImage,XA+XO,-2.9033287
422,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1c4469,TraceSVGClippath,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x140c33,TraceSVGClippath,XA+XO,-0.56894904
423,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x118e1a,AppendImages._omp_fn.0,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x170028,AppendImages._omp_fn.0,XA+XO,-0.022592198
424,IDBs/Dataset-2/mips-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x14100,__gmpz_clrbit,IDBs/Dataset-2/mips-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x14970,__gmpz_clrbit,XA+XO,-0.2522904
425,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x78a76,tableMayNotBeDropped,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x86ba4,tableMayNotBeDropped,XA+XO,-0.009685521
426,IDBs/Dataset-2/arm-32_binutils-2.34-O0_objdump.i64,0x15d54,jump_info_max_address,IDBs/Dataset-2/mips-32_binutils-2.34-O1_objdump.i64,0x408774,jump_info_max_address,XA+XO,-0.18562186
427,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x7e768,GetDelegateCommands,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6fd30,GetDelegateCommands,XA+XO,-0.14595973
