,idb_path_1,fva_1,func_name_1,idb_path_2,fva_2,func_name_2,db_type,sim
428,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x167210,ProfileImage,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x14f0b8,ProfileImage,XA+XO,-0.06566013
429,IDBs/Dataset-2/x86-32_findutils-4.7.0-O0_find.i64,0xb292,fallback_stat,IDBs/Dataset-2/arm-32_findutils-4.7.0-O1_find.i64,0x17b14,fallback_stat,XA+XO,-0.042345613
430,IDBs/Dataset-2/x86-32_gmp-6.2.0-O1_libgmp.so.10.4.0.i64,0x1823b,__gmpz_lucnum_ui,IDBs/Dataset-2/x86-64_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x20560,__gmpz_lucnum_ui,XA+XO,-0.015601313
431,IDBs/Dataset-2/x86-64_putty-0.74-O2_pscp.i64,0x1cf30,response,IDBs/Dataset-2/arm-32_putty-0.74-O3_pscp.i64,0x2d590,response,XA+XO,-1.8478389
432,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x11f3a4,analyzeOverKeyword,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xb446a,analyzeOverKeyword,XA+XO,-0.032184742
433,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1d88a4,SetGrayscaleImage,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1ef0ac,SetGrayscaleImage,XA+XO,-0.038214058
434,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x70900,sqlite3ExprSimplifiedAndOr,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0xbb70,sqlite3ExprSimplifiedAndOr,XA+XO,-1.3205445
435,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_b2sum.i64,0x412f3c,blake2b_final,IDBs/Dataset-2/mips-32_coreutils-8.32-O3_b2sum.i64,0x40d25c,blake2b_final,XA+XO,-2.1438775
436,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xcc184,sqlite3InvokeBusyHandler,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xb7372,sqlite3InvokeBusyHandler,XA+XO,-0.0014937961
437,IDBs/Dataset-2/x86-64_binutils-2.34-O0_readelf.i64,0x16d2a,get_aarch64_dynamic_type,IDBs/Dataset-2/mips-32_binutils-2.34-O0_readelf.i64,0x418258,get_aarch64_dynamic_type,XA+XO,-0.04314484
438,IDBs/Dataset-2/arm-32_binutils-2.34-O1_objdump.i64,0x4eeec,print_arm_address,IDBs/Dataset-2/arm-32_binutils-2.34-O2_objdump.i64,0x4ff44,print_arm_address,XA+XO,-0.062746
439,IDBs/Dataset-2/arm-32_binutils-2.34-O3_readelf.i64,0x20a30,display_generic_attribute,IDBs/Dataset-2/mips-32_binutils-2.34-O3_readelf.i64,0x41f944,display_generic_attribute,XA+XO,-1.6923878
440,IDBs/Dataset-2/x86-32_diffutils-3.7-O3_diff.i64,0x7bf0,compare_names_for_qsort,IDBs/Dataset-2/mips-32_diffutils-3.7-O1_diff.i64,0x409314,compare_names_for_qsort,XA+XO,-0.48958462
441,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x69fa0,InjectImageBlob,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3a080,InjectImageBlob,XA+XO,-0.02633765
442,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_ptx.i64,0x22f8,digest_break_file,IDBs/Dataset-2/arm-32_coreutils-8.32-O0_ptx.i64,0x1254c,digest_break_file,XA+XO,-0.06731418
443,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2de6c,SetImageDepth._omp_fn.4,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x30554,SetImageDepth._omp_fn.4,XA+XO,-0.0003224588
444,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x32b34,sqlite3MemCompare,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x31e55,sqlite3MemCompare,XA+XO,-0.28124154
445,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6fb0c,Ascii85Flush,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6bc60,Ascii85Flush,XA+XO,-0.042195484
446,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xbefe0,FxGetSymbol,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x123920,FxGetSymbol,XA+XO,-0.39534187
447,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x6757c,ScaleQuantumToChar,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x5e684,ScaleQuantumToChar,XA+XO,-8.266891
448,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x7e2f2,IsGrayColorspace_4,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xae604,IsGrayColorspace_4,XA+XO,-0.018326065
449,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x8b604,windowRemoveExprFromSelect,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x6013a,windowRemoveExprFromSelect,XA+XO,-0.06448335
450,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x27da64,KapurThreshold,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1b0c3b,KapurThreshold,XA+XO,-0.051168233
451,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2206b8,BesselOrderOne,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1781d6,BesselOrderOne,XA+XO,-1.713697
452,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2e0043,ScaleQuantumToChar_40,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x40c02c,ScaleQuantumToChar_40,XA+XO,-7.972682
453,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xcb004,StopInfoCompare,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x923fc,StopInfoCompare,XA+XO,-0.011429404
454,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xcf9d0,XMatteEditImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xc78a0,XMatteEditImage,XA+XO,-0.0053974725
455,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_stty.i64,0x3e45,set_speed,IDBs/Dataset-2/arm-32_coreutils-8.32-O0_stty.i64,0x13d2c,set_speed,XA+XO,-0.008132589
456,IDBs/Dataset-2/x86-64_coreutils-8.32-O0_cut.i64,0x26c8,cut_file,IDBs/Dataset-2/mips-32_coreutils-8.32-O3_cut.i64,0x401cc0,cut_file,XA+XO,-1.6953827
457,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1b7210,ConsolidateCrossings,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x20f5ed,ConsolidateCrossings,XA+XO,-0.06749626
458,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1969d0,TransformSignature,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x24934c,TransformSignature,XA+XO,-0.023339145
459,IDBs/Dataset-2/mips-32_findutils-4.7.0-O0_find.i64,0x416c54,get_noop,IDBs/Dataset-2/arm-32_findutils-4.7.0-O0_find.i64,0x20614,get_noop,XA+XO,-0.07352111
460,IDBs/Dataset-2/mips-32_coreutils-8.32-O2_ptx.i64,0x404a80,compare_words,IDBs/Dataset-2/arm-32_coreutils-8.32-O2_ptx.i64,0x13b94,compare_words,XA+XO,-0.12716836
461,IDBs/Dataset-2/x86-64_binutils-2.34-O3_objdump.i64,0x8d510,append_type.isra.17,IDBs/Dataset-2/mips-32_binutils-2.34-O3_objdump.i64,0x448db0,append_type.isra.17,XA+XO,-0.033120297
462,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2120fc,ImportIndexAlphaQuantum,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x189098,ImportIndexAlphaQuantum,XA+XO,-0.6502376
463,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x5be98,TransformsRGBImage._omp_fn.3,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x810a0,TransformsRGBImage._omp_fn.3,XA+XO,-0.059074182
464,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x70dc0,sqlite3RefillIndex,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x8d3c8,sqlite3RefillIndex,XA+XO,-0.13366942
465,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x104634,whereRangeAdjust,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xa210d,whereRangeAdjust,XA+XO,-0.06275969
466,IDBs/Dataset-2/x86-64_gmp-6.2.0-O0_libgmp.so.10.4.0.i64,0x1628a,__gmpf_fits_ulong_p,IDBs/Dataset-2/mips-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0xf170,__gmpf_fits_ulong_p,XA+XO,-0.08749674
467,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x2bae0,pageInsertArray,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x37a43,pageInsertArray,XA+XO,-0.03689933
468,IDBs/Dataset-2/x86-64_binutils-2.34-O0_readelf.i64,0x49acc,process_v850_notes,IDBs/Dataset-2/arm-32_binutils-2.34-O0_readelf.i64,0x609cc,process_v850_notes,XA+XO,-0.046174027
469,IDBs/Dataset-2/mips-32_binutils-2.34-O0_readelf.i64,0x406174,elf_csky_reloc_type,IDBs/Dataset-2/arm-32_binutils-2.34-O1_readelf.i64,0x15174,elf_csky_reloc_type,XA+XO,-0.3903646
470,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x16594,sqlite3SafetyCheckSickOrOk,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x373c4,sqlite3SafetyCheckSickOrOk,XA+XO,-0.012313918
471,IDBs/Dataset-2/x86-64_libmicrohttpd-0.9.71-O3_libmicrohttpd.a.i64,0x1640,MHD_get_connection_values_n,IDBs/Dataset-2/arm-32_libmicrohttpd-0.9.71-O3_libmicrohttpd.a.i64,0x1440,MHD_get_connection_values_n,XA+XO,-0.035910517
472,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_pr.i64,0x26a2,init_parameters,IDBs/Dataset-2/arm-32_coreutils-8.32-O0_pr.i64,0x12bd0,init_parameters,XA+XO,-0.01770981
473,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x76e5c,WriteImage,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x7e36c,WriteImage,XA+XO,-1.2308594
474,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xec788,SparseColorImage,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x85970,SparseColorImage,XA+XO,-0.028611358
475,IDBs/Dataset-2/mips-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x15010,__gmpz_congruent_p,IDBs/Dataset-2/arm-32_gmp-6.2.0-O3_libgmp.so.10.4.0.i64,0x1358c,__gmpz_congruent_p,XA+XO,-0.08545602
476,IDBs/Dataset-2/x86-64_findutils-4.7.0-O0_find.i64,0xa59b,pred_sanity_check,IDBs/Dataset-2/x86-64_findutils-4.7.0-O2_find.i64,0x9910,pred_sanity_check,XA+XO,-0.86949086
477,IDBs/Dataset-2/x86-32_coreutils-8.32-O2_env.i64,0x2a00,extract_varname,IDBs/Dataset-2/x86-64_coreutils-8.32-O3_env.i64,0x3360,extract_varname,XA+XO,-0.017369334
478,IDBs/Dataset-2/x86-64_putty-0.74-O3_plink.i64,0x9c7c0,telnet_size,IDBs/Dataset-2/x86-64_putty-0.74-O1_plink.i64,0x635bb,telnet_size,XA+XO,-0.0064424207
479,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x1d5c4,sqlite3CollapseDatabaseArray,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x81484,sqlite3CollapseDatabaseArray,XA+XO,-0.3656604
480,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2bdb39,ReadTIM2Image,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2cb770,ReadTIM2Image,XA+XO,-0.98794246
481,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2057f0,XPreferencesWidget,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x266670,XPreferencesWidget,XA+XO,-0.0071991254
482,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x373a0,pcache1ResizeHash.isra.301,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x1f490,pcache1ResizeHash.isra.301,XA+XO,-0.55377203
483,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x36cb41,AcquireCompactPixels,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x3c58a4,AcquireCompactPixels,XA+XO,-0.019296672
484,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x3adc8,growOpArray,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x421fe,growOpArray,XA+XO,-0.35739526
485,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2028d0,WriteASHLARImage,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2a4899,WriteASHLARImage,XA+XO,-0.13094024
486,IDBs/Dataset-2/x86-32_binutils-2.34-O0_readelf.i64,0x46c94,process_corefile_note_segments,IDBs/Dataset-2/arm-32_binutils-2.34-O1_readelf.i64,0x4c304,process_corefile_note_segments,XA+XO,-0.09382127
487,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x155798,IntensityCompare_0,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1e2c28,IntensityCompare_0,XA+XO,-0.25871146
488,IDBs/Dataset-2/mips-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x25890,__gmpz_tdiv_q,IDBs/Dataset-2/x86-64_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x23b40,__gmpz_tdiv_q,XA+XO,-0.28120908
489,IDBs/Dataset-2/arm-32_findutils-4.7.0-O0_find.i64,0x24934,parse_used,IDBs/Dataset-2/mips-32_findutils-4.7.0-O1_find.i64,0x415288,parse_used,XA+XO,-0.33821064
490,IDBs/Dataset-2/mips-32_binutils-2.34-O0_objdump.i64,0x45c458,tg_start_block,IDBs/Dataset-2/mips-32_binutils-2.34-O1_objdump.i64,0x444bc0,tg_start_block,XA+XO,-0.053394645
491,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x78779,sqlite3ClearStatTables,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0xe1df8,sqlite3ClearStatTables,XA+XO,-0.5500817
492,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2fdfc,DefineImageArtifact,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2819c,DefineImageArtifact,XA+XO,-0.024831304
493,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_cut.i64,0x1849,print_kth,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_cut.i64,0x401f84,print_kth,XA+XO,-0.0411494
494,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_shred.i64,0x3572,incname,IDBs/Dataset-2/mips-32_coreutils-8.32-O0_shred.i64,0x4049e4,incname,XA+XO,-0.113638595
495,IDBs/Dataset-2/x86-64_binutils-2.34-O3_readelf.i64,0x14e60,get_symbol_type.isra.26.part.27,IDBs/Dataset-2/mips-32_binutils-2.34-O3_readelf.i64,0x412eb4,get_symbol_type.isra.26.part.27,XA+XO,-0.07679973
496,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x4d2e2,InverseAddRoundKey,IDBs/Dataset-2/x86-64_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x8358b,InverseAddRoundKey,XA+XO,-0.005849518
497,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xd005a,sqlite3_compileoption_get,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xe1d6c,sqlite3_compileoption_get,XA+XO,-0.055777676
498,IDBs/Dataset-2/arm-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x20750,dbMallocRawFinish,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x26830,dbMallocRawFinish,XA+XO,-0.8693873
499,IDBs/Dataset-2/x86-64_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x7e950,sqlite3VdbeHalt,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O1_libsqlite3.so.0.8.6.i64,0x788ac,sqlite3VdbeHalt,XA+XO,-0.27814484
500,IDBs/Dataset-2/mips-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0xedaf8,sqlite3Update,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O0_libsqlite3.so.0.8.6.i64,0x92dae,sqlite3Update,XA+XO,-0.010770922
501,IDBs/Dataset-2/x86-32_coreutils-8.32-O1_tail.i64,0x1aee,start_bytes,IDBs/Dataset-2/x86-64_coreutils-8.32-O0_tail.i64,0x44b6,start_bytes,XA+XO,-0.13925536
502,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O3_libsqlite3.so.0.8.6.i64,0x584f0,generateOutputSubroutine.isra.355,IDBs/Dataset-2/x86-32_sqlite-3.34.0-O2_libsqlite3.so.0.8.6.i64,0x22740,generateOutputSubroutine.isra.355,XA+XO,-0.00028618786
503,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2141bc,ImportRedQuantum,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x144c74,ImportRedQuantum,XA+XO,-3.0214515
504,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xd9f18,SetGeometry,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O1_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0xea234,SetGeometry,XA+XO,-0.45590073
505,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x88a9c,GetMeanAbsoluteDistortion._omp_fn.3,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O3_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x69b30,GetMeanAbsoluteDistortion._omp_fn.3,XA+XO,-0.11070185
506,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x30d2c4,ReadFAXImage,IDBs/Dataset-2/mips-32_ImageMagick-7.0.10-27-O2_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x2116ac,ReadFAXImage,XA+XO,-1.9828439
507,IDBs/Dataset-2/x86-64_binutils-2.34-O3_objdump.i64,0xb2260,FXSAVE_Fixup,IDBs/Dataset-2/x86-32_binutils-2.34-O0_objdump.i64,0x7e004,FXSAVE_Fixup,XA+XO,-0.20297575
508,IDBs/Dataset-2/x86-64_binutils-2.34-O2_objdump.i64,0xa5110,FXSAVE_Fixup,IDBs/Dataset-2/x86-32_binutils-2.34-O0_objdump.i64,0x7e004,FXSAVE_Fixup,XA+XO,-0.08737987
509,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1165a4,StringToDoubleInterval_1,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x194410,StringToDoubleInterval_1,XA+XO,-0.704803
510,IDBs/Dataset-2/x86-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x1b0303,GetPixelInfoChannel,IDBs/Dataset-2/arm-32_ImageMagick-7.0.10-27-O0_libMagickCore-7.Q16HDRI.so.7.0.0.i64,0x26d1b0,GetPixelInfoChannel,XA+XO,-0.5159803
511,IDBs/Dataset-2/arm-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x26314,mpn_fft_initl,IDBs/Dataset-2/mips-32_gmp-6.2.0-O2_libgmp.so.10.4.0.i64,0x30c70,mpn_fft_initl,XA+XO,-0.26823932
512,IDBs/Dataset-2/x86-64_binutils-2.34-O2_objdump.i64,0xa06d0,NOP_Fixup1,IDBs/Dataset-2/x86-32_binutils-2.34-O0_objdump.i64,0x7d50c,NOP_Fixup1,XA+XO,-0.021880243
513,IDBs/Dataset-2/x86-32_coreutils-8.32-O0_shred.i64,0x1c45,fillpattern,IDBs/Dataset-2/x86-64_coreutils-8.32-O0_shred.i64,0x2739,fillpattern,XA+XO,-0.005358387
